id,paper_id,author_id
5055,2275,2187
5056,2275,388
5057,2275,121
5058,2176,2347
5059,2176,2348
5060,2176,2349
5061,2176,2045
5062,2290,1843
5063,2183,2363
5064,2183,2364
5065,2160,2320
5066,2160,2321
5067,2141,2305
5068,2141,1188
5069,2343,1451
5070,2244,1174
5071,2244,1411
5072,2292,2192
5073,2292,2193
5074,2292,1282
5075,2227,1642
5076,2227,2258
5077,2221,1816
5078,2221,2405
5079,2191,2376
5080,2191,1904
5081,2191,2377
5082,2163,2325
5083,2163,2326
5084,2163,2327
5085,2274,2463
5086,2274,2464
5087,2172,1171
5088,2172,2337
5089,2172,2338
5090,2226,2409
5091,2226,2410
5092,2295,6988
5093,2295,1701
5094,2295,6991
5095,2263,2432
5096,2263,2449
5097,2281,2469
5098,2281,585
5099,2206,1952
5100,2206,2321
5101,2206,2057
5102,2215,1940
5103,2215,2399
5104,2215,1282
5105,2215,968
5106,2203,2037
5107,2203,178
5108,2276,121
5109,2276,1616
5110,2180,2186
5111,2180,1616
5112,2194,1640
5113,2223,1785
5114,2223,865
5115,2258,1361
5116,2258,2444
5117,2258,844
5118,2297,1912
5119,2297,1880
5120,2297,732
5121,2297,1518
5122,2297,1472
5123,2260,2446
5124,2260,1456
5125,2260,54
5126,2321,1141
5127,2321,458
5128,2234,2416
5129,2234,1020
5130,2187,2215
5131,2187,330
5132,2187,2368
5133,2239,2423
5134,2239,1538
5135,2235,2417
5136,2235,888
5137,2235,2418
5138,2235,2419
5139,2306,2150
5140,2306,1143
5141,2269,641
5142,2269,2316
5143,2279,2467
5144,2279,976
5145,2230,2343
5146,2230,562
5147,2165,1753
5148,2264,2450
5149,2264,2451
5150,2264,2452
5151,2333,2519
5152,2333,969
5153,2333,2520
5154,2336,2190
5155,2336,2523
5156,2336,459
5157,2266,2454
5158,2266,2455
5159,2266,2456
5160,2266,2457
5161,2173,2339
5162,2173,1474
5163,2293,2237
5164,2293,330
5165,2210,2396
5166,2210,388
5167,2199,2114
5168,2199,2321
5169,2287,2479
5170,2287,2480
5171,2287,2481
5172,2287,2482
5173,2287,2143
5174,2280,2468
5175,2280,1201
5176,2280,1464
5177,2341,2525
5178,2341,678
5179,2305,2493
5180,2305,2184
5181,2305,1285
5182,2189,2369
5183,2189,2370
5184,2233,916
5185,2233,2414
5186,2233,2415
5187,2344,8447
5188,2344,2420
5189,2344,2092
5190,2344,1149
5191,2331,1346
5192,2170,2330
5193,2170,2331
5194,2170,2332
5195,2170,2333
5196,2170,2334
5197,2256,2190
5198,2256,2441
5199,2256,2442
5200,2256,2443
5201,2256,459
5202,2320,2507
5203,2320,2206
5204,2320,2207
5205,2320,1282
5206,2311,2498
5207,2311,1786
5208,2326,2511
5209,2326,1347
5210,2211,2397
5211,2211,2398
5212,2190,2371
5213,2190,2372
5214,2190,2373
5215,2190,2374
5216,2190,2375
5217,2190,941
5218,2236,2420
5219,2236,2092
5220,2236,1149
5221,2236,8447
5222,2242,2425
5223,2242,941
5224,2224,2407
5225,2224,1456
5226,2289,1201
5227,2289,1464
5228,2289,2484
5229,2289,2485
5230,2161,2322
5231,2161,1867
5232,2186,2366
5233,2186,2367
5234,2238,1482
5235,2301,350
5236,2314,2503
5237,2314,2504
5238,2151,2314
5239,2151,976
5240,2174,2340
5241,2174,2341
5242,2174,2342
5243,2174,1174
5244,2157,2316
5245,2157,2317
5246,2157,1523
5247,2217,2400
5248,2217,2401
5249,2217,1449
5250,2212,2059
5251,2212,1935
5252,2212,7070
5253,2277,6939
5254,2277,6938
5255,2277,6949
5256,2277,6944
5257,2315,1539
5258,2315,1171
5259,2200,1949
5260,2200,7071
5261,2271,2459
5262,2323,2508
5263,2323,2509
5264,2182,2361
5265,2182,2362
5266,2182,678
5267,2247,2430
5268,2247,2431
5269,2145,2069
5270,2145,1074
5271,2268,1505
5272,2268,2458
5273,2286,2477
5274,2286,1505
5275,2286,2478
5276,2169,1702
5277,2177,2187
5278,2177,2350
5279,2177,121
5280,2167,3207
5281,2167,1030
5282,2218,2402
5283,2218,2403
5284,2338,7003
5285,2338,7004
5286,2338,6947
5287,2288,7072
5288,2288,2483
5289,2149,2309
5290,2149,2310
5291,2149,2311
5292,2149,2312
5293,2149,2313
5294,2175,2343
5295,2175,562
5296,2175,2344
5297,2175,2345
5298,2175,2346
5299,2179,2357
5300,2179,1912
5301,2179,2358
5302,2179,2359
5303,2273,2461
5304,2273,2462
5305,2162,7073
5306,2162,2019
5307,2162,2324
5308,2278,2465
5309,2278,2466
5310,2302,6948
5311,2302,99
5312,2302,2865
5313,2302,977
5314,2181,2360
5315,2181,1523
5316,2296,2487
5317,2296,1253
5318,2296,2488
5319,2296,2489
5320,2324,2510
5321,2324,1582
5322,2324,736
5323,2291,1648
5324,2282,2328
5325,2282,330
5326,2282,2470
5327,2282,2312
5328,2197,2380
5329,2197,2061
5330,2197,248
5331,2197,2381
5332,2262,3594
5333,2262,2019
5334,2285,2475
5335,2285,2476
5336,2140,2303
5337,2140,2304
5338,2140,1037
5339,2245,2428
5340,2245,2429
5341,2304,2041
5342,2304,448
5343,2299,583
5344,2192,2378
5345,2192,2040
5346,2322,2392
5347,2303,2492
5348,2303,1832
5349,2171,2335
5350,2171,2336
5351,2208,2392
5352,2208,2393
5353,2241,2293
5354,2241,2424
5355,2143,1799
5356,2143,1573
5357,2147,2307
5358,2147,2308
5359,2213,448
5360,2213,2041
5361,2204,2388
5362,2204,2032
5363,2228,6963
5364,2228,1602
5365,2319,1962
5366,2319,1357
5367,2435,1966
5368,2435,2056
5369,2435,1505
5370,2435,2057
5371,2519,2744
5372,2519,2745
5373,2466,2044
5374,2466,330
5375,2466,1188
5376,2466,2238
5377,2397,2591
5378,2397,2592
5379,2397,1814
5380,2403,1666
5381,2403,1796
5382,2366,2558
5383,2366,2559
5384,2450,2229
5385,2450,2490
5386,2450,1355
5387,2450,2631
5388,2542,2192
5389,2542,1722
5390,2478,2412
5391,2478,969
5392,2507,2734
5393,2507,1582
5394,2513,1361
5395,2513,2237
5396,2513,330
5397,2428,2347
5398,2428,1940
5399,2428,968
5400,2442,2640
5401,2442,2641
5402,2442,2642
5403,2470,6983
5404,2470,2687
5405,2470,2464
5406,2470,6984
5407,2362,2555
5408,2362,2367
5409,2362,1821
5410,2527,1834
5411,2516,2743
5412,2516,8739
5413,2517,2187
5414,2517,2263
5415,2517,2264
5416,2431,2629
5417,2431,2321
5418,2359,2553
5419,2359,1143
5420,2399,2594
5421,2399,424
5422,2447,2649
5423,2447,1912
5424,2447,2650
5425,2447,2049
5426,2447,1472
5427,2461,178
5428,2461,2674
5429,2461,2037
5430,2461,2675
5431,2461,2676
5432,2461,2677
5433,2538,2739
5434,2538,2317
5435,2538,2741
5436,2538,1523
5437,2407,2603
5438,2407,2604
5439,2410,1451
5440,2410,2264
5441,2376,2007
5442,2376,2008
5443,2365,475
5444,2365,2485
5445,2385,1989
5446,2385,2505
5447,2385,976
5448,2528,2762
5449,2528,2763
5450,2379,2573
5451,2379,844
5452,2379,2574
5453,2379,2575
5454,2379,2576
5455,2379,2577
5456,2393,2584
5457,2393,2585
5458,2393,2586
5459,2464,2683
5460,2464,2044
5461,2464,2684
5462,2464,1188
5463,2469,6936
5464,2469,585
5465,2469,6674
5466,2350,2535
5467,2350,2536
5468,2526,2760
5469,2526,2761
5470,2349,2360
5471,2349,1523
5472,2443,2643
5473,2443,1616
5474,2443,9045
5475,2388,2237
5476,2388,330
5477,2518,1046
5478,2518,2319
5479,2506,2649
5480,2506,2049
5481,2506,2733
5482,2506,1912
5483,2506,1472
5484,2540,1612
5485,2481,2702
5486,2481,1020
5487,2481,2143
5488,2453,2653
5489,2453,1591
5490,2453,2654
5491,2404,1403
5492,2404,2598
5493,2404,1838
5494,2419,2187
5495,2419,2186
5496,2438,330
5497,2438,1952
5498,2498,2724
5499,2498,2725
5500,2354,2543
5501,2354,1370
5502,2411,2608
5503,2411,330
5504,2391,858
5505,2391,1887
5506,2391,1616
5507,2525,2758
5508,2525,2759
5509,2525,2230
5510,2400,2187
5511,2400,2595
5512,2400,121
5513,2488,2221
5514,2505,2459
5515,2444,2357
5516,2444,1410
5517,2444,2460
5518,2417,1912
5519,2417,1472
5520,2417,2613
5521,2434,1666
5522,2434,1796
5523,2434,2632
5524,2434,2419
5525,2512,2739
5526,2512,2740
5527,2512,2741
5528,2512,385
5529,2486,1940
5530,2486,2302
5531,2500,2728
5532,2500,2220
5533,2406,2601
5534,2406,2602
5535,2406,864
5536,2531,2467
5537,2531,976
5538,2531,2133
5539,2373,1753
5540,2468,178
5541,2468,1736
5542,2427,2320
5543,2427,2321
5544,2454,2655
5545,2454,2656
5546,2454,2657
5547,2521,2251
5548,2521,2747
5549,2405,2599
5550,2405,2600
5551,2405,1167
5552,2405,1853
5553,2474,2693
5554,2474,2694
5555,2474,2695
5556,2495,2449
5557,2495,2432
5558,2510,4
5559,2541,2343
5560,2541,6927
5561,2541,562
5562,2541,6928
5563,2458,2663
5564,2458,2664
5565,2458,2665
5566,2458,2666
5567,2458,2667
5568,2458,2668
5569,2458,2669
5570,2458,2670
5571,2458,2001
5572,2458,2671
5573,2458,539
5574,2496,1912
5575,2496,2649
5576,2496,1518
5577,2496,2358
5578,2496,2359
5579,2371,2564
5580,2371,330
5581,2371,2565
5582,2371,2566
5583,2347,2423
5584,2347,315
5585,2347,2258
5586,2508,2043
5587,2508,485
5588,2508,2735
5589,2377,2570
5590,2487,2709
5591,2487,2710
5592,2487,2711
5593,2536,2774
5594,2536,2775
5595,2536,2776
5596,2529,2764
5597,2529,585
5598,2465,2591
5599,2465,2685
5600,2465,2686
5601,2465,1814
5602,2497,2719
5603,2497,2720
5604,2497,2721
5605,2497,2722
5606,2497,2723
5607,2396,2589
5608,2396,2590
5609,2445,2645
5610,2445,2646
5611,2445,172
5612,2445,248
5613,2460,1670
5614,2460,2673
5615,2534,2767
5616,2534,759
5617,2534,2768
5618,2534,2769
5619,2534,2770
5620,2534,2771
5621,2449,6876
5622,2449,6945
5623,2449,859
5624,2502,2226
5625,2502,2730
5626,2502,2731
5627,2502,458
5628,2422,2617
5629,2422,2618
5630,2422,2619
5631,2384,2507
5632,2384,2206
5633,2384,2207
5634,2384,1282
5635,2494,2718
5636,2494,291
5637,2420,2550
5638,2420,2143
5639,2437,2636
5640,2437,1357
5641,2437,539
5642,2382,2492
5643,2382,1357
5644,2382,539
5645,2485,2708
5646,2485,2622
5647,2424,2621
5648,2424,2622
5649,2432,2630
5650,2432,754
5651,2455,2658
5652,2455,330
5653,2455,2659
5654,2455,1853
5655,2476,2697
5656,2476,2698
5657,2476,2622
5658,2489,2712
5659,2489,2713
5660,2372,2378
5661,2372,2040
5662,2378,2571
5663,2378,2572
5664,2378,1345
5665,2378,1853
5666,2367,2560
5667,2367,2561
5668,2456,2660
5669,2456,2661
5670,2456,2662
5671,2413,2609
5672,2413,754
5673,2390,2335
5674,2390,2336
5675,2503,53
5676,2537,2777
5677,2537,1357
5678,2537,539
5679,2448,2651
5680,2448,2293
5681,2430,2627
5682,2430,2628
5683,2484,2706
5684,2484,2707
5685,2524,2757
5686,2490,2714
5687,2490,2715
5688,2452,2652
5689,2374,2567
5690,2374,2433
5691,2374,2081
5692,2374,2568
5693,2348,2531
5694,2348,2532
5695,2348,2533
5696,2348,2534
5697,2480,2044
5698,2480,1188
5699,2467,2439
5700,2467,748
5701,2467,473
5702,2467,386
5703,2383,6916
5704,2383,1359
5705,2530,2205
5706,2530,1357
5707,2530,140
5708,2530,2404
5709,2492,1587
5710,2472,2692
5711,2472,2398
5712,2415,2611
5713,2415,359
5714,2471,2690
5715,2471,2691
5716,2471,47
5717,2363,2556
5718,2363,2557
5719,2375,2569
5720,2375,47
5721,2409,2606
5722,2409,2607
5723,2409,978
5724,2533,2372
5725,2533,1259
5726,2533,2766
5727,2446,2647
5728,2446,2648
5729,2477,2699
5730,2451,1901
5731,2345,2527
5732,2345,1591
5733,2345,1431
5734,2440,2637
5735,2440,2321
5736,2535,2772
5737,2535,2773
5738,2535,710
5739,2532,2765
5740,2532,1253
5741,2364,2382
5742,2364,2383
5743,2387,2582
5744,2387,2049
5745,2462,2678
5746,2462,2679
5747,2462,2680
5748,2463,2681
5749,2463,2682
5750,2439,1901
5751,2429,709
5752,2429,1474
5753,2361,2022
5754,2361,424
5755,2361,475
5756,2416,646
5757,2416,330
5758,2416,2612
5759,2501,2729
5760,2501,1590
5761,2483,2024
5762,2483,709
5763,2511,2738
5764,2511,1871
5765,2511,2260
5766,2459,2672
5767,2459,424
5768,2457,1785
5769,2457,2199
5770,2457,865
5771,2457,1523
5772,2504,2049
5773,2504,1880
5774,2504,2732
5775,2360,2554
5776,2360,1989
5777,2360,2467
5778,2360,976
5779,2433,2490
5780,2433,2229
5781,2433,2631
5782,2441,2638
5783,2441,748
5784,2441,2639
5785,2389,2014
5786,2389,618
5787,2522,2748
5788,2522,2749
5789,2522,2750
5790,2522,2751
5791,2522,2752
5792,2356,2306
5793,2356,632
5794,2356,5185
5795,2356,395
5796,2369,6920
5797,2369,6921
5798,2369,393
5799,2412,1670
5800,2395,2588
5801,2395,2329
5802,2392,632
5803,2392,2583
5804,2392,6937
5805,2394,2391
5806,2394,1761
5807,2394,2587
5808,2473,2391
5809,2423,2620
5810,2423,1152
5811,2418,2614
5812,2418,759
5813,2418,2615
5814,2418,2616
5815,2408,2428
5816,2408,2605
5817,2408,2429
5818,2401,2596
5819,2401,2597
5820,2491,2716
5821,2491,1862
5822,2357,2547
5823,2357,2548
5824,2357,2549
5825,2357,2550
5826,2357,1912
5827,2357,2551
5828,2357,1472
5829,2357,2143
5830,2523,2142
5831,2523,2753
5832,2523,2754
5833,2523,2755
5834,2523,2756
5835,2351,2537
5836,2351,2538
5837,2351,1702
5838,2358,2552
5839,2358,1616
5840,2358,1370
5841,2421,3322
5842,2421,6922
5843,2421,6923
5844,2346,2528
5845,2346,2529
5846,2346,757
5847,2346,2530
5848,2436,2633
5849,2436,2634
5850,2436,2635
5851,2414,2610
5852,2414,2504
5853,2414,1884
5854,2398,2593
5855,2398,1761
5856,2539,2778
5857,2539,2779
5858,2539,2780
5859,2475,2696
5860,2475,1227
5861,2479,2700
5862,2479,962
5863,2479,2701
5864,2479,937
5865,2380,2578
5866,2380,2579
5867,2514,2742
5868,2514,2429
5869,2425,2623
5870,2425,2624
5871,2355,2544
5872,2355,2545
5873,2355,1285
5874,2355,2546
5875,2386,1926
5876,2386,2458
5877,2386,1505
5878,2493,2717
5879,2493,1523
5880,2520,2746
5881,2520,1183
5882,2353,2541
5883,2353,2077
5884,2353,2542
5885,2352,2539
5886,2352,2540
5887,2499,2726
5888,2499,1504
5889,2499,2727
5890,2499,2125
5891,2370,2563
5892,2370,1820
5893,2509,2736
5894,2509,2737
5895,2509,1059
5896,2402,6938
5897,2402,6939
5898,2402,6940
5899,2402,6941
5900,2402,6942
5901,2402,6943
5902,2402,6944
5903,2482,2703
5904,2482,2704
5905,2482,2705
5906,2515,4959
5907,2515,6924
5908,2515,6925
5909,2515,6926
5910,2381,2580
5911,2381,2258
5912,2381,2581
5913,2426,2625
5914,2426,2626
5915,2426,2604
5916,2368,2562
5917,2368,2210
5918,2368,1183
5919,2569,2686
5920,2569,1853
5921,2544,2781
5922,2544,1666
5923,2544,1796
5924,2544,1701
5925,2579,2828
5926,2579,1098
5927,2714,2996
5928,2714,2263
5929,2601,2855
5930,2601,2856
5931,2601,2857
5932,2601,1814
5933,2601,539
5934,2601,2858
5935,2628,2889
5936,2628,2215
5937,2628,330
5938,2628,2368
5939,2575,2822
5940,2575,2823
5941,2575,992
5942,2622,2883
5943,2622,2884
5944,2572,2237
5945,2572,330
5946,2594,2237
5947,2594,2846
5948,2594,330
5949,2695,475
5950,2695,1912
5951,2695,2613
5952,2578,2826
5953,2578,205
5954,2578,2827
5955,2607,2864
5956,2607,2865
5957,2607,2866
5958,2559,2740
5959,2559,2801
5960,2559,2802
5961,2677,646
5962,2677,2245
5963,2677,2591
5964,2677,1872
5965,2674,770
5966,2674,1302
5967,2647,178
5968,2647,2906
5969,2708,2991
5970,2708,2213
5971,2708,2984
5972,2708,1820
5973,2671,2938
5974,2671,2014
5975,2671,2097
5976,2670,2108
5977,2670,2937
5978,2670,1410
5979,2743,3034
5980,2743,1901
5981,2747,3041
5982,2747,1258
5983,2747,759
5984,2747,3042
5985,2736,3027
5986,2736,3028
5987,2691,2964
5988,2691,2965
5989,2691,2966
5990,2691,1201
5991,2546,1298
5992,2546,2783
5993,2589,2841
5994,2589,191
5995,2673,2940
5996,2561,2805
5997,2561,2806
5998,2681,388
5999,2681,1873
6000,2742,2277
6001,2742,1834
6002,2742,3033
6003,2742,2837
6004,2584,2277
6005,2584,1834
6006,2584,2837
6007,2573,2425
6008,2573,941
6009,2725,1880
6010,2725,3019
6011,2571,2820
6012,2571,2821
6013,2665,2363
6014,2665,2364
6015,2624,2885
6016,2624,2886
6017,2715,2171
6018,2715,191
6019,2632,2891
6020,2632,2321
6021,2645,1046
6022,2645,2319
6023,2711,2205
6024,2711,2404
6025,2711,140
6026,2720,3003
6027,2720,3004
6028,2720,3005
6029,2720,3006
6030,2720,3007
6031,2720,3008
6032,2709,2992
6033,2709,2461
6034,2636,2220
6035,2549,2467
6036,2549,2554
6037,2549,976
6038,2716,2997
6039,2598,2850
6040,2598,2851
6041,2598,2852
6042,2558,2799
6043,2558,2800
6044,2558,578
6045,2581,2833
6046,2581,1030
6047,2706,2984
6048,2706,2186
6049,2706,2985
6050,2706,2986
6051,2706,2987
6052,2706,1820
6053,2618,2878
6054,2618,2879
6055,2618,2026
6056,2618,2880
6057,2730,3022
6058,2730,2572
6059,2730,1278
6060,2734,2424
6061,2734,2713
6062,2621,2424
6063,2621,2293
6064,2735,3026
6065,2735,2952
6066,2735,1449
6067,2553,2794
6068,2553,2581
6069,2553,1183
6070,2690,2092
6071,2690,2420
6072,2690,1149
6073,2576,2746
6074,2668,2347
6075,2668,1940
6076,2668,2929
6077,2668,2930
6078,2668,2931
6079,2668,2932
6080,2668,2933
6081,2668,968
6082,2611,2430
6083,2611,1472
6084,2627,2888
6085,2627,248
6086,2567,2817
6087,2567,1702
6088,2555,2795
6089,2555,2796
6090,2733,2199
6091,2733,1785
6092,2733,2965
6093,2733,865
6094,2585,2815
6095,2585,1616
6096,2566,2815
6097,2566,121
6098,2566,1616
6099,2566,2816
6100,2608,2867
6101,2608,1031
6102,2608,475
6103,2608,2868
6104,2608,732
6105,2740,1736
6106,2740,178
6107,2587,2044
6108,2587,2315
6109,2587,2238
6110,2587,1188
6111,2728,134
6112,2728,3020
6113,2728,1964
6114,2728,1778
6115,2697,2973
6116,2697,2329
6117,2697,2840
6118,2713,2490
6119,2713,1355
6120,2713,2229
6121,2713,2631
6122,2551,2790
6123,2551,2733
6124,2551,2791
6125,2551,2792
6126,2551,1472
6127,2703,2979
6128,2703,2980
6129,2703,2981
6130,2703,1346
6131,2703,2982
6132,2703,1347
6133,2703,2624
6134,2592,2843
6135,2592,2844
6136,2564,2812
6137,2564,2813
6138,2705,2983
6139,2705,2656
6140,2705,2657
6141,2679,1966
6142,2679,2947
6143,2679,2057
6144,2556,2797
6145,2556,1411
6146,2556,1174
6147,2556,2684
6148,2556,2044
6149,2556,1188
6150,2685,2954
6151,2685,2955
6152,2685,2956
6153,2685,2957
6154,2599,2572
6155,2599,2449
6156,2599,2432
6157,2599,2853
6158,2599,2854
6159,2637,2572
6160,2637,1853
6161,2669,2934
6162,2669,2935
6163,2669,2936
6164,2669,2776
6165,2606,1843
6166,2613,2874
6167,2613,1843
6168,2646,2905
6169,2646,2430
6170,2646,1472
6171,2646,2613
6172,2707,2988
6173,2707,2989
6174,2707,2990
6175,2744,3035
6176,2744,3036
6177,2744,482
6178,2744,3037
6179,2744,3038
6180,2634,2893
6181,2699,2084
6182,2699,2974
6183,2699,2975
6184,2650,2910
6185,2650,9045
6186,2719,2998
6187,2719,2999
6188,2719,3000
6189,2719,3001
6190,2719,2161
6191,2719,3002
6192,2739,3030
6193,2739,2776
6194,2739,3031
6195,2662,2733
6196,2662,2920
6197,2662,2921
6198,2662,2922
6199,2662,2790
6200,2662,2923
6201,2662,2924
6202,2662,2792
6203,2662,1472
6204,2745,3039
6205,2745,2234
6206,2605,1612
6207,2605,330
6208,2684,2952
6209,2684,2953
6210,2683,2951
6211,2683,632
6212,2577,2824
6213,2577,2825
6214,2727,2492
6215,2727,539
6216,2727,1357
6217,2641,2903
6218,2641,2396
6219,2641,2904
6220,2641,1946
6221,2642,2904
6222,2642,2396
6223,2642,2903
6224,2642,1946
6225,2710,2993
6226,2710,1464
6227,2721,3009
6228,2721,858
6229,2721,1616
6230,2721,3010
6231,2666,2926
6232,2666,585
6233,2666,2827
6234,2666,2045
6235,2729,1933
6236,2729,3021
6237,2640,2900
6238,2640,2901
6239,2640,2902
6240,2610,2871
6241,2610,485
6242,2692,2967
6243,2692,2049
6244,2692,2150
6245,2737,618
6246,2737,2097
6247,2737,2938
6248,2603,2862
6249,2603,2466
6250,2603,2863
6251,2593,888
6252,2593,2845
6253,2732,3024
6254,2732,3025
6255,2732,998
6256,2732,1898
6257,2563,2810
6258,2563,2811
6259,2557,1167
6260,2557,2798
6261,2651,2911
6262,2651,121
6263,2615,1122
6264,2615,2047
6265,2653,2913
6266,2653,458
6267,2649,2908
6268,2649,2909
6269,2741,3032
6270,2741,1632
6271,2746,3040
6272,2746,1183
6273,2682,2950
6274,2682,2747
6275,2591,2764
6276,2591,585
6277,2591,2842
6278,2591,859
6279,2623,2658
6280,2623,1853
6281,2614,2875
6282,2712,2994
6283,2712,2995
6284,2661,709
6285,2661,1474
6286,2612,2872
6287,2612,1785
6288,2612,2873
6289,2612,2357
6290,2638,2896
6291,2638,2897
6292,2638,2485
6293,2590,2391
6294,2586,2391
6295,2689,2962
6296,2689,2963
6297,2633,2630
6298,2633,2892
6299,2633,754
6300,2626,2887
6301,2626,1747
6302,2629,2890
6303,2629,1431
6304,2554,2469
6305,2554,585
6306,2704,2378
6307,2704,2040
6308,2680,2948
6309,2680,2949
6310,2652,2912
6311,2652,2245
6312,2652,678
6313,2582,2834
6314,2582,2835
6315,2643,2384
6316,2660,2918
6317,2660,1748
6318,2660,2919
6319,2660,1449
6320,2749,3044
6321,2749,178
6322,2749,3045
6323,2597,2388
6324,2597,2848
6325,2597,2032
6326,2597,2849
6327,2722,3011
6328,2722,3012
6329,2722,3013
6330,2722,3014
6331,2722,3015
6332,2600,2490
6333,2583,2490
6334,2583,2229
6335,2583,2836
6336,2583,2631
6337,2656,1940
6338,2693,2968
6339,2693,521
6340,2648,2907
6341,2648,1648
6342,2724,3017
6343,2724,3018
6344,2724,1472
6345,2562,2807
6346,2562,2808
6347,2562,2809
6348,2595,2343
6349,2595,562
6350,2595,2847
6351,2604,1762
6352,2604,54
6353,2604,632
6354,2625,2382
6355,2625,2383
6356,2631,2468
6357,2631,1201
6358,2678,2943
6359,2678,1370
6360,2678,2543
6361,2678,2944
6362,2678,2945
6363,2678,2946
6364,2723,3016
6365,2723,2307
6366,2701,641
6367,2701,2977
6368,2664,2925
6369,2664,2384
6370,2644,2389
6371,2644,1989
6372,2644,2390
6373,2644,880
6374,2644,976
6375,2552,2793
6376,2552,325
6377,2552,754
6378,2620,2882
6379,2620,1030
6380,2659,2917
6381,2659,2295
6382,2659,1853
6383,2654,2914
6384,2654,2915
6385,2676,1200
6386,2676,2263
6387,2700,2629
6388,2700,2976
6389,2700,2321
6390,2655,2629
6391,2655,2916
6392,2655,2321
6393,2609,2699
6394,2609,2869
6395,2609,2870
6396,2630,2699
6397,2630,2870
6398,2688,2961
6399,2688,1666
6400,2688,1386
6401,2570,1786
6402,2570,1761
6403,2748,2056
6404,2748,3043
6405,2748,1505
6406,2748,2057
6407,2545,326
6408,2545,2782
6409,2698,2186
6410,2698,330
6411,2698,1887
6412,2698,2238
6413,2635,2894
6414,2635,2895
6415,2663,2458
6416,2663,1926
6417,2663,1505
6418,2588,2838
6419,2588,2839
6420,2588,2840
6421,2588,549
6422,2731,3023
6423,2596,2192
6424,2596,1722
6425,2596,1253
6426,2738,2461
6427,2738,3029
6428,2717,1410
6429,2717,2460
6430,2565,2814
6431,2565,1438
6432,2694,2371
6433,2694,2969
6434,2694,2970
6435,2694,941
6436,2694,1259
6437,2696,2971
6438,2696,2233
6439,2696,1964
6440,2696,1814
6441,2696,2972
6442,2560,2803
6443,2560,2804
6444,2560,2173
6445,2672,2187
6446,2672,2939
6447,2672,121
6448,2543,2706
6449,2543,2707
6450,2543,387
6451,2543,1761
6452,2543,1472
6453,2616,2876
6454,2616,1503
6455,2616,2877
6456,2658,2338
6457,2658,1503
6458,2726,2586
6459,2726,2585
6460,2687,2267
6461,2687,2959
6462,2687,2960
6463,2686,2958
6464,2686,2784
6465,2686,2786
6466,2686,2785
6467,2686,1063
6468,2602,2859
6469,2602,2860
6470,2602,2861
6471,2602,1904
6472,2667,2927
6473,2667,2928
6474,2568,2818
6475,2568,2819
6476,2568,1955
6477,2568,2293
6478,2550,2787
6479,2550,2788
6480,2550,2789
6481,2547,2784
6482,2547,2785
6483,2547,2786
6484,2548,2266
6485,2548,632
6486,2574,937
6487,2617,937
6488,2619,2881
6489,2619,1183
6490,2675,388
6491,2675,2941
6492,2675,632
6493,2675,2942
6494,2639,2898
6495,2639,1020
6496,2639,2899
6497,2657,1901
6498,2718,2649
6499,2718,969
6500,2718,1472
